dt_hour,user_id,adm_cd2,wearing,hr_bpm,stress_0_1
2025-09-02 15:00:00,1111060000_0004,1111060000,1,75.41272376719125,0.5312969607422587
2025-09-02 15:00:00,1111061500_0000,1111061500,1,66.2427613821759,0.36324445383261705
2025-09-02 15:00:00,1111061500_0001,1111061500,1,66.07374119948982,0.30638322401688234
2025-09-02 15:00:00,1111061500_0002,1111061500,1,71.82531050603741,0.45356988189075587
2025-09-02 15:00:00,1111061500_0003,1111061500,1,65.80843359677509,0.33615692577649486
2025-09-02 15:00:00,1111061500_0004,1111061500,1,55.889104220435335,0.26005108281954714
2025-09-02 15:00:00,1111063000_0000,1111063000,1,73.25743044370637,0.2906182763988252
2025-09-02 15:00:00,1111063000_0001,1111063000,0,,
2025-09-02 15:00:00,1111063000_0002,1111063000,1,74.28724572788207,0.343150995522573
2025-09-02 15:00:00,1111063000_0003,1111063000,1,67.65500531997121,0.5238974215479516
2025-09-02 15:00:00,1111063000_0004,1111063000,1,65.99872193400634,0.471894082745952
2025-09-02 15:00:00,1111064000_0000,1111064000,1,54.941147503521854,0.3544765201420234
2025-09-02 15:00:00,1111064000_0001,1111064000,1,67.46069203238876,0.43562749340921136
2025-09-02 15:00:00,1111064000_0002,1111064000,1,69.58296218229192,0.42439850009455904
2025-09-02 15:00:00,1111064000_0003,1111064000,1,72.08650671423767,0.5424961929894688
2025-09-02 15:00:00,1111064000_0004,1111064000,1,67.22893980442343,0.2826267254822026
2025-09-02 15:00:00,1111065000_0000,1111065000,1,76.84468103548934,0.5218372771325527
2025-09-02 15:00:00,1111065000_0001,1111065000,1,71.69443048777123,0.45022871325994746
2025-09-02 15:00:00,1111065000_0002,1111065000,1,73.69404553541636,0.4164581726798781
2025-09-02 15:00:00,1111065000_0003,1111065000,1,78.83563802261688,0.33387422007732476
2025-09-02 15:00:00,1111065000_0004,1111065000,1,64.70237828802537,0.4496915684499451
2025-09-02 15:00:00,1111067000_0000,1111067000,1,77.78685901019632,0.5783346634310835
2025-09-02 15:00:00,1111067000_0001,1111067000,1,79.92945423251646,0.49737187209418166
2025-09-02 15:00:00,1111067000_0002,1111067000,1,77.19208769800927,0.47973719994517405
2025-09-02 15:00:00,1111067000_0003,1111067000,1,76.51500977005578,0.33077979854091555
2025-09-02 15:00:00,1111067000_0004,1111067000,1,70.58905410178953,0.330067197611348
2025-09-02 15:00:00,1111068000_0000,1111068000,1,66.41485319233546,0.21262787486504714
2025-09-02 15:00:00,1111068000_0001,1111068000,1,83.40179710886396,0.45304822169961473
2025-09-02 15:00:00,1111068000_0002,1111068000,1,72.3776260409285,0.3475760889941616
2025-09-02 15:00:00,1111068000_0003,1111068000,0,,
2025-09-02 15:00:00,1111068000_0004,1111068000,1,51.345061460544436,0.3357862846749742
2025-09-02 15:00:00,1111069000_0000,1111069000,1,72.77349213558487,0.44472696317087396
2025-09-02 15:00:00,1111069000_0001,1111069000,1,67.68141135890608,0.41795143621993514
2025-09-02 15:00:00,1111069000_0002,1111069000,1,81.45000080912487,0.3788081859016258
2025-09-02 15:00:00,1111069000_0003,1111069000,1,84.06046202014134,0.21959901421680894
2025-09-02 15:00:00,1111069000_0004,1111069000,1,73.34740087132066,0.35310123624852524
2025-09-02 15:00:00,1111070000_0000,1111070000,1,72.45612603789814,0.2599955659946566
2025-09-02 15:00:00,1111070000_0001,1111070000,1,100.82345911900383,0.31909110392814316
2025-09-02 15:00:00,1111070000_0002,1111070000,1,59.19075935139077,0.4605502241903609
2025-09-02 15:00:00,1111070000_0003,1111070000,1,89.61410267919791,0.5120263381573384
2025-09-02 15:00:00,1111070000_0004,1111070000,1,77.49718360617767,0.44199631451781707
2025-09-02 15:00:00,1111071000_0000,1111071000,1,70.03958468270015,0.4357862889222084
2025-09-02 15:00:00,1111071000_0001,1111071000,1,79.28379627795664,0.3724005900633618
2025-09-02 15:00:00,1111071000_0002,1111071000,1,69.61959147474705,0.3985875182114516
2025-09-02 15:00:00,1111071000_0003,1111071000,1,75.65116626877541,0.3491179190427216
2025-09-02 15:00:00,1111071000_0004,1111071000,1,57.796554110754336,0.41982505536365167
2025-09-02 15:00:00,1114052000_0000,1114052000,0,,
2025-09-02 15:00:00,1114052000_0001,1114052000,1,67.36856051211164,0.262542302183168
2025-09-02 15:00:00,1114052000_0002,1114052000,1,74.330114480275,0.25228580482526675
2025-09-02 15:00:00,1114052000_0003,1114052000,1,61.1601975109924,0.38854113702667786
2025-09-02 15:00:00,1114052000_0004,1114052000,1,68.12777317014037,0.45787153164331323
2025-09-02 15:00:00,1114054000_0000,1114054000,1,57.97058649851709,0.4424301928095123
2025-09-02 15:00:00,1114054000_0001,1114054000,1,70.03507279303767,0.4574276323321306
2025-09-02 15:00:00,1114054000_0002,1114054000,1,68.03951245404048,0.46606004690646896
2025-09-02 15:00:00,1114054000_0003,1114054000,1,67.74346926904141,0.4308850880018553
2025-09-02 15:00:00,1114054000_0004,1114054000,1,74.99392731961385,0.3411563341147992
2025-09-02 15:00:00,1114055000_0000,1114055000,0,,
2025-09-02 15:00:00,1114055000_0001,1114055000,1,80.71529630533463,0.3671169855451927
2025-09-02 15:00:00,1114055000_0002,1114055000,1,77.3027839365191,0.1902113173343549
2025-09-02 15:00:00,1114055000_0003,1114055000,1,70.97839636443237,0.4307557484073706
2025-09-02 15:00:00,1114055000_0004,1114055000,1,71.9791591669271,0.3350106527976928
2025-09-02 15:00:00,1114057000_0000,1114057000,1,88.22824598392178,0.30889814560679535
2025-09-02 15:00:00,1114057000_0001,1114057000,1,65.20698386448566,0.5127696614894554
2025-09-02 15:00:00,1114057000_0002,1114057000,1,81.14733807635376,0.45826850934481494
2025-09-02 15:00:00,1114057000_0003,1114057000,1,63.67354362466563,0.39996382772439776
2025-09-02 15:00:00,1114057000_0004,1114057000,1,97.74680453604357,0.2284758463738633
2025-09-02 15:00:00,1114058000_0000,1114058000,1,61.13830739185046,0.2832004382958984
2025-09-02 15:00:00,1114058000_0001,1114058000,1,69.41803374110687,0.3927288534852753
2025-09-02 15:00:00,1114058000_0002,1114058000,1,83.22675321298983,0.3843864461309666
2025-09-02 15:00:00,1114058000_0003,1114058000,1,76.51382346842712,0.5689474661150126
2025-09-02 15:00:00,1114058000_0004,1114058000,1,54.26521470770932,0.28763091906527444
2025-09-02 15:00:00,1114059000_0000,1114059000,1,72.40093784301502,0.14571488852242775
2025-09-02 15:00:00,1114059000_0001,1114059000,1,74.8980177720747,0.48915112640875336
2025-09-02 15:00:00,1114059000_0002,1114059000,1,71.87459380893999,0.2797544900473252
2025-09-02 15:00:00,1114059000_0003,1114059000,1,65.47193554179456,0.2906554504515268
2025-09-02 15:00:00,1114059000_0004,1114059000,1,93.60291607619018,0.4938696981476707
2025-09-02 15:00:00,1114060500_0000,1114060500,1,79.55322329426826,0.2643538790495362
2025-09-02 15:00:00,1114060500_0001,1114060500,1,74.60295111848136,0.5249959966679099
2025-09-02 15:00:00,1114060500_0002,1114060500,1,66.83638871172236,0.4201975720373367
2025-09-02 15:00:00,1114060500_0003,1114060500,0,,
2025-09-02 15:00:00,1114060500_0004,1114060500,1,78.14363521346593,0.547532851351644
2025-09-02 15:00:00,1114061500_0000,1114061500,1,67.74380994705764,0.2883342737863387
2025-09-02 15:00:00,1114061500_0001,1114061500,1,79.43008882969156,0.44190268444249226
2025-09-02 15:00:00,1114061500_0002,1114061500,1,74.19345055735215,0.27571297436330394
2025-09-02 15:00:00,1114061500_0003,1114061500,1,61.22349779826563,0.3619506812136227
2025-09-02 15:00:00,1114061500_0004,1114061500,1,78.06775524099537,0.4578005716270744
2025-09-02 15:00:00,1114062500_0000,1114062500,1,82.8231265527662,0.2680683579356887
2025-09-02 15:00:00,1114062500_0001,1114062500,1,79.15775642163393,0.34682612810536523
2025-09-02 15:00:00,1114062500_0002,1114062500,1,64.22628141741077,0.337408139153961
2025-09-02 15:00:00,1114062500_0003,1114062500,0,,
2025-09-02 15:00:00,1114062500_0004,1114062500,1,75.84105011971063,0.5139295192022229
2025-09-02 15:00:00,1114063500_0000,1114063500,1,61.20513354410122,0.3307790168642012
2025-09-02 15:00:00,1114063500_0001,1114063500,1,70.02560277330777,0.6412562519170819
2025-09-02 15:00:00,1114063500_0002,1114063500,1,75.18949072950714,0.3854587823181992
2025-09-02 15:00:00,1114063500_0003,1114063500,1,77.8198175933699,0.3984590728880001
2025-09-02 15:00:00,1114063500_0004,1114063500,1,58.95211641161249,0.2826545450893851
2025-09-02 15:00:00,1114064500_0000,1114064500,1,82.3996352440714,0.347255295214993
2025-09-02 15:00:00,1114064500_0001,1114064500,1,61.36170945771017,0.42392188345053655
2025-09-02 15:00:00,1114064500_0002,1114064500,1,72.46367035852457,0.33151820862828857
2025-09-02 15:00:00,1114064500_0003,1114064500,1,72.44211214148595,0.42066617485709557
2025-09-02 15:00:00,1114064500_0004,1114064500,1,67.03753594504467,0.2381451617992153
2025-09-02 15:00:00,1114065000_0000,1114065000,1,83.38251103479973,0.40419535435705195
2025-09-02 15:00:00,1114065000_0001,1114065000,1,78.32810711264682,0.5684939612341771
2025-09-02 15:00:00,1114065000_0002,1114065000,1,74.78406859732198,0.4711067696669647
2025-09-02 15:00:00,1114065000_0003,1114065000,1,59.76174515631274,0.27911905775554424
2025-09-02 15:00:00,1114065000_0004,1114065000,1,77.14480201986618,0.3538318810038933
2025-09-02 15:00:00,1114066500_0000,1114066500,1,87.7770549523277,0.48143398450272196
2025-09-02 15:00:00,1114066500_0001,1114066500,1,63.17999107087716,0.3206168647220169
2025-09-02 15:00:00,1114066500_0002,1114066500,1,62.17798591010686,0.40872377437534074
2025-09-02 15:00:00,1114066500_0003,1114066500,1,71.82384335335279,0.41250496142049226
2025-09-02 15:00:00,1114066500_0004,1114066500,1,74.01868392836353,0.36487935909794866
2025-09-02 15:00:00,1114067000_0000,1114067000,1,84.59264763468316,0.4362264483623235
2025-09-02 15:00:00,1114067000_0001,1114067000,1,71.85643150378553,0.38884615782007104
2025-09-02 15:00:00,1114067000_0002,1114067000,0,,
2025-09-02 15:00:00,1114067000_0003,1114067000,1,56.76573716807535,0.4675859457826681
2025-09-02 15:00:00,1114067000_0004,1114067000,1,65.6319688856537,0.5205106981398552
2025-09-02 15:00:00,1114068000_0000,1114068000,1,68.09663882635799,0.38631254619938277
2025-09-02 15:00:00,1114068000_0001,1114068000,1,68.26153504321604,0.3661608230251653
2025-09-02 15:00:00,1114068000_0002,1114068000,1,68.11177405672112,0.4686864266252835
2025-09-02 15:00:00,1114068000_0003,1114068000,1,79.08862753007183,0.3171521266394532
2025-09-02 15:00:00,1114068000_0004,1114068000,1,70.08852663985738,0.32154694687887525
2025-09-02 15:00:00,1117051000_0000,1117051000,0,,
2025-09-02 15:00:00,1117051000_0001,1117051000,1,75.47942881791522,0.23352874986153144
2025-09-02 15:00:00,1117051000_0002,1117051000,0,,
2025-09-02 15:00:00,1117051000_0003,1117051000,1,69.82034453632005,0.31012495924960104
2025-09-02 15:00:00,1117051000_0004,1117051000,1,64.69261926521096,0.32207656485892394
2025-09-02 15:00:00,1117052000_0000,1117052000,0,,
2025-09-02 15:00:00,1117052000_0001,1117052000,1,59.94669348230772,0.377482982614552
2025-09-02 15:00:00,1117052000_0002,1117052000,1,67.09659897004319,0.3966524092264693
2025-09-02 15:00:00,1117052000_0003,1117052000,1,69.27977194832751,0.378471606672233
2025-09-02 15:00:00,1117052000_0004,1117052000,1,63.659429434512234,0.5273592871128425
2025-09-02 15:00:00,1117053000_0000,1117053000,1,77.31593902286366,0.45625441028457775
2025-09-02 15:00:00,1117053000_0001,1117053000,1,61.948552021095665,0.3876316841454216
2025-09-02 15:00:00,1117053000_0002,1117053000,1,71.42293078141667,0.23126400343298986
2025-09-02 15:00:00,1117053000_0003,1117053000,1,69.55120155722699,0.5263587967448324
2025-09-02 15:00:00,1117053000_0004,1117053000,1,71.0095381078696,0.49643652962553586
2025-09-02 15:00:00,1117055500_0000,1117055500,1,70.72100016765519,0.5020223068528501
2025-09-02 15:00:00,1117055500_0001,1117055500,1,61.72086862754891,0.24806663482112018
2025-09-02 15:00:00,1117055500_0002,1117055500,1,76.08305543720722,0.5103031519279811
2025-09-02 15:00:00,1117055500_0003,1117055500,1,61.33751246256395,0.21584651832610496
2025-09-02 15:00:00,1117055500_0004,1117055500,0,,
2025-09-02 15:00:00,1117056000_0000,1117056000,1,60.67199927823854,0.41207736511049037
2025-09-02 15:00:00,1117056000_0001,1117056000,1,56.014164670834134,0.27888549926434447
2025-09-02 15:00:00,1117056000_0002,1117056000,1,64.96922537440723,0.4662069968719984
2025-09-02 15:00:00,1117056000_0003,1117056000,1,80.89090023848101,0.43284071828063736
2025-09-02 15:00:00,1117056000_0004,1117056000,1,65.57921538388204,0.26775818494513953
2025-09-02 15:00:00,1117057000_0000,1117057000,0,,
2025-09-02 15:00:00,1117057000_0001,1117057000,1,73.17937499028979,0.49521954631708753
2025-09-02 15:00:00,1117057000_0002,1117057000,0,,
2025-09-02 15:00:00,1117057000_0003,1117057000,1,79.60219014158946,0.3028084884013996
2025-09-02 15:00:00,1117057000_0004,1117057000,1,76.11643847024244,0.3350048967648907
2025-09-02 15:00:00,1117058000_0000,1117058000,1,81.30817134806334,0.56244088169857
2025-09-02 15:00:00,1117058000_0001,1117058000,1,78.76055488776318,0.25766599180261623
2025-09-02 15:00:00,1117058000_0002,1117058000,1,70.17616387783848,0.4314403766091854
2025-09-02 15:00:00,1117058000_0003,1117058000,1,70.42753812899704,0.43073014905355145
2025-09-02 15:00:00,1117058000_0004,1117058000,1,68.56877083020457,0.19054402105486257
2025-09-02 15:00:00,1117059000_0000,1117059000,1,89.83457162192708,0.30099796456768624
2025-09-02 15:00:00,1117059000_0001,1117059000,1,86.43557252300776,0.41617063695487977
2025-09-02 15:00:00,1117059000_0002,1117059000,1,76.13012372141228,0.2852285208048063
2025-09-02 15:00:00,1117059000_0003,1117059000,1,61.9488623205961,0.4104888851899575
2025-09-02 15:00:00,1117059000_0004,1117059000,1,64.28392029937636,0.31736282851088665
2025-09-02 15:00:00,1117062500_0000,1117062500,0,,
2025-09-02 15:00:00,1117062500_0001,1117062500,1,70.87867327830583,0.5507929022022648
2025-09-02 15:00:00,1117062500_0002,1117062500,1,68.90298961085185,0.5020199468136436
2025-09-02 15:00:00,1117062500_0003,1117062500,1,67.88577721929114,0.35733821318711256
2025-09-02 15:00:00,1117062500_0004,1117062500,1,72.506303825337,0.4256301943898135
2025-09-02 15:00:00,1117063000_0000,1117063000,1,67.82950329059334,0.4104752290015141
2025-09-02 15:00:00,1117063000_0001,1117063000,1,58.74559422434914,0.3720051202227964
2025-09-02 15:00:00,1117063000_0002,1117063000,1,64.17797594341737,0.36067037116154227
2025-09-02 15:00:00,1117063000_0003,1117063000,1,79.69501973736514,0.502102798336059
2025-09-02 15:00:00,1117063000_0004,1117063000,0,,
2025-09-02 15:00:00,1117064000_0000,1117064000,1,68.2206484099953,0.4103511501248353
2025-09-02 15:00:00,1117064000_0001,1117064000,1,84.27644359542518,0.3923393569442352
2025-09-02 15:00:00,1117064000_0002,1117064000,1,58.245609980607156,0.3841251965034215
2025-09-02 15:00:00,1117064000_0003,1117064000,1,84.00442629213501,0.3877716088534334
2025-09-02 15:00:00,1117064000_0004,1117064000,1,74.64187983072321,0.20283395475566965
2025-09-02 15:00:00,1117065000_0000,1117065000,1,98.88780337323459,0.2922361902066177
2025-09-02 15:00:00,1117065000_0001,1117065000,0,,
2025-09-02 15:00:00,1117065000_0002,1117065000,1,56.021447923572964,0.578000079949601
2025-09-02 15:00:00,1117065000_0003,1117065000,1,53.400873625625586,0.32509199793334886
2025-09-02 15:00:00,1117065000_0004,1117065000,1,68.44094914218259,0.39632932580573116
2025-09-02 15:00:00,1117066000_0000,1117066000,1,63.14759390006059,0.41272446827483017
2025-09-02 15:00:00,1117066000_0001,1117066000,1,62.287637604091664,0.2995271316412828
2025-09-02 15:00:00,1117066000_0002,1117066000,0,,
2025-09-02 15:00:00,1117066000_0003,1117066000,1,67.02076933166055,0.5258016714112022
2025-09-02 15:00:00,1117066000_0004,1117066000,1,63.59589278250935,0.34963628817335446
2025-09-02 15:00:00,1117068500_0000,1117068500,0,,
2025-09-02 15:00:00,1117068500_0001,1117068500,1,63.43530852469245,0.3082418546047762
2025-09-02 15:00:00,1117068500_0002,1117068500,1,58.47024962940762,0.4412074036568529
2025-09-02 15:00:00,1117068500_0003,1117068500,1,65.04783295244427,0.5340872744008014
2025-09-02 15:00:00,1117068500_0004,1117068500,0,,
2025-09-02 15:00:00,1117069000_0000,1117069000,1,71.81183724193788,0.3697561428673172
2025-09-02 15:00:00,1117069000_0001,1117069000,1,62.548270487612854,0.24938730611148135
2025-09-02 15:00:00,1117069000_0002,1117069000,1,80.41409462172827,0.3791739064112108
2025-09-02 15:00:00,1117069000_0003,1117069000,0,,
2025-09-02 15:00:00,1117069000_0004,1117069000,0,,
2025-09-02 15:00:00,1117070000_0000,1117070000,1,69.92597732859203,0.40599854346720043
2025-09-02 15:00:00,1117070000_0001,1117070000,0,,
2025-09-02 15:00:00,1117070000_0002,1117070000,1,58.12362144380909,0.30150551182471846
2025-09-02 15:00:00,1117070000_0003,1117070000,1,60.11862110538834,0.32112722333171545
2025-09-02 15:00:00,1117070000_0004,1117070000,1,77.59853835389947,0.24778488079145647
2025-09-02 15:00:00,1120052000_0000,1120052000,1,65.95699114794502,0.3503494219427895
2025-09-02 15:00:00,1120052000_0001,1120052000,1,67.67700126558557,0.40934825658432195
2025-09-02 15:00:00,1120052000_0002,1120052000,1,78.26416190578176,0.34744216932590366
2025-09-02 15:00:00,1120052000_0003,1120052000,1,80.6840596846414,0.32539235295367946
2025-09-02 15:00:00,1120052000_0004,1120052000,0,,
2025-09-02 15:00:00,1120053500_0000,1120053500,1,59.74683586633128,0.5727731503457392
2025-09-02 15:00:00,1120053500_0001,1120053500,1,64.82308626454275,0.3834750890283705
2025-09-02 15:00:00,1120053500_0002,1120053500,1,71.50890162401342,0.5260724653715225
2025-09-02 15:00:00,1120053500_0003,1120053500,1,61.120286826337434,0.35956515656594157
2025-09-02 15:00:00,1120053500_0004,1120053500,1,67.7037713765979,0.5152901259439013
2025-09-02 15:00:00,1120054000_0000,1120054000,1,78.26142746310042,0.45870161821520433
2025-09-02 15:00:00,1120054000_0001,1120054000,1,76.25226366099588,0.40358757834680875
2025-09-02 15:00:00,1120054000_0002,1120054000,0,,
2025-09-02 15:00:00,1120054000_0003,1120054000,0,,
2025-09-02 15:00:00,1120054000_0004,1120054000,1,60.392181120903004,0.5366541142185183
2025-09-02 15:00:00,1120055000_0000,1120055000,1,69.80473937431685,0.35049377627253725
2025-09-02 15:00:00,1120055000_0001,1120055000,0,,
2025-09-02 15:00:00,1120055000_0002,1120055000,1,54.15143672697432,0.30383011411844774
2025-09-02 15:00:00,1120055000_0003,1120055000,0,,
2025-09-02 15:00:00,1120055000_0004,1120055000,1,73.77738327525803,0.2765063857270551
2025-09-02 15:00:00,1120056000_0000,1120056000,1,74.96800871402053,0.38395911300333085
2025-09-02 15:00:00,1120056000_0001,1120056000,0,,
2025-09-02 15:00:00,1120056000_0002,1120056000,1,50.92795558642053,0.3390165821292155
2025-09-02 15:00:00,1120056000_0003,1120056000,1,68.35257348118613,0.46465074151802177
2025-09-02 15:00:00,1120056000_0004,1120056000,1,73.39006992153371,0.4606888522934115
2025-09-02 15:00:00,1120057000_0000,1120057000,1,78.22974671756839,0.42498602514611955
2025-09-02 15:00:00,1120057000_0001,1120057000,1,61.36560559206844,0.48521005884182417
2025-09-02 15:00:00,1120057000_0002,1120057000,1,64.76434503672141,0.5514782661276454
2025-09-02 15:00:00,1120057000_0003,1120057000,1,79.27365535412882,0.478192360017868
2025-09-02 15:00:00,1120057000_0004,1120057000,0,,
2025-09-02 15:00:00,1120058000_0000,1120058000,1,71.5553759526077,0.46246497244647555
2025-09-02 15:00:00,1120058000_0001,1120058000,1,77.30072440545965,0.33639327248035106
2025-09-02 15:00:00,1120058000_0002,1120058000,1,87.84136352235116,0.38367600454429235
2025-09-02 15:00:00,1120058000_0003,1120058000,1,68.91701090086096,0.4024291001833503
2025-09-02 15:00:00,1120058000_0004,1120058000,1,66.37457155283906,0.352408481533763
2025-09-02 15:00:00,1120059000_0000,1120059000,1,71.61808093977857,0.34778730078676356
2025-09-02 15:00:00,1120059000_0001,1120059000,0,,
2025-09-02 15:00:00,1120059000_0002,1120059000,0,,
2025-09-02 15:00:00,1120059000_0003,1120059000,1,64.35478331191906,0.44387040458103794
2025-09-02 15:00:00,1120059000_0004,1120059000,1,71.62666649887376,0.30131595992095517
2025-09-02 15:00:00,1120061500_0000,1120061500,1,64.72514395772144,0.4264905270899227
2025-09-02 15:00:00,1120061500_0001,1120061500,1,84.16125014738209,0.2750906435917235
2025-09-02 15:00:00,1120061500_0002,1120061500,1,57.343277256504756,0.3027213994067377
2025-09-02 15:00:00,1120061500_0003,1120061500,1,72.21583708818223,0.43331199806873705
2025-09-02 15:00:00,1120061500_0004,1120061500,1,80.69852444278169,0.42037767287893557
2025-09-02 15:00:00,1120062000_0000,1120062000,1,67.78771875375085,0.3671376835705995
2025-09-02 15:00:00,1120062000_0001,1120062000,1,69.60386418235318,0.3772672526257451
2025-09-02 15:00:00,1120062000_0002,1120062000,1,70.15277538116142,0.1592167560335975
2025-09-02 15:00:00,1120062000_0003,1120062000,1,73.84818292194079,0.39910974325103654
2025-09-02 15:00:00,1120062000_0004,1120062000,1,78.16623109935367,0.5326097234215625
2025-09-02 15:00:00,1120064500_0000,1120064500,1,73.26669515094545,0.3615838342648432
2025-09-02 15:00:00,1120064500_0001,1120064500,1,68.58198934041633,0.2934544029720357
2025-09-02 15:00:00,1120064500_0002,1120064500,1,79.6948610984662,0.48996680311445173
2025-09-02 15:00:00,1120064500_0003,1120064500,1,72.80004168982316,0.18719161930454556
2025-09-02 15:00:00,1120064500_0004,1120064500,1,69.38034813328015,0.43573228272115017
2025-09-02 15:00:00,1120065000_0000,1120065000,1,84.71590840010509,0.4638554998646117
2025-09-02 15:00:00,1120065000_0001,1120065000,1,91.27066755468947,0.3184325102438062
2025-09-02 15:00:00,1120065000_0002,1120065000,1,68.62592783359977,0.4561254330373865
2025-09-02 15:00:00,1120065000_0003,1120065000,1,51.63958606635872,0.4151449272057895
2025-09-02 15:00:00,1120065000_0004,1120065000,1,67.52737949658079,0.4378635298987384
2025-09-02 15:00:00,1120066000_0000,1120066000,1,78.33375572722474,0.4065741643091723
2025-09-02 15:00:00,1120066000_0001,1120066000,1,72.69496592366347,0.4203533890834124
2025-09-02 15:00:00,1120066000_0002,1120066000,1,78.05040239954796,0.4601552967919203
2025-09-02 15:00:00,1120066000_0003,1120066000,0,,
2025-09-02 15:00:00,1120066000_0004,1120066000,0,,
2025-09-02 15:00:00,1120067000_0000,1120067000,1,67.97512048672249,0.41629153502391475
2025-09-02 15:00:00,1120067000_0001,1120067000,1,80.766567692551,0.36950524580028904
2025-09-02 15:00:00,1120067000_0002,1120067000,1,85.07354984260539,0.5293992963808221
2025-09-02 15:00:00,1120067000_0003,1120067000,1,63.56184531219874,0.32860145935272983
2025-09-02 15:00:00,1120067000_0004,1120067000,1,72.52101532522573,0.2735086329246204
2025-09-02 15:00:00,1120069000_0000,1120069000,1,55.173568246416615,0.4329644871190261
2025-09-02 15:00:00,1120069000_0001,1120069000,1,56.38522043646639,0.33610439589587554
2025-09-02 15:00:00,1120069000_0002,1120069000,1,74.33372618233217,0.3486215656582066
2025-09-02 15:00:00,1120069000_0003,1120069000,1,70.6956932064923,0.29293029890796685
2025-09-02 15:00:00,1120069000_0004,1120069000,1,64.797277618965,0.3662601790412286
2025-09-02 15:00:00,1120072000_0000,1120072000,1,55.216176001532396,0.3381501286465709
2025-09-02 15:00:00,1120072000_0001,1120072000,1,81.83010664250251,0.3558728900801866
2025-09-02 15:00:00,1120072000_0002,1120072000,0,,
2025-09-02 15:00:00,1120072000_0003,1120072000,1,58.51544601843571,0.33540174468768896
2025-09-02 15:00:00,1120072000_0004,1120072000,1,59.967501823955345,0.26384206775456875
2025-09-02 15:00:00,1120079000_0000,1120079000,1,57.46721428061605,0.4234418570510852
2025-09-02 15:00:00,1120079000_0001,1120079000,1,75.68107262590628,0.46597633501482205
2025-09-02 15:00:00,1120079000_0002,1120079000,1,79.21776577672158,0.515441796671682
