dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-04 04:00:00+09:00,,60.0,1.0,85.0,4.0,,,24.0,,-1.8,90.0,0.0,-999.0,1.9
2025-09-04 05:00:00+09:00,,60.0,1.0,85.0,4.0,,,24.0,,-1.4,75.0,-0.4,-999.0,1.6
2025-09-04 06:00:00+09:00,,60.0,1.0,85.0,4.0,,23.0,24.0,,-1.7,84.0,-0.2,-999.0,1.8
2025-09-04 07:00:00+09:00,,60.0,1.0,90.0,4.0,,,24.0,,-1.3,70.0,-0.5,-999.0,1.5
2025-09-04 08:00:00+09:00,,60.0,1.0,85.0,4.0,,,24.0,,-1.4,86.0,-0.1,-999.0,1.5
2025-09-04 09:00:00+09:00,,30.0,0.0,80.0,4.0,,,24.0,,-1.7,93.0,0.1,-999.0,1.8
2025-09-04 10:00:00+09:00,,60.0,1.0,75.0,4.0,,,25.0,,-0.9,63.0,-0.5,-999.0,1.1
2025-09-04 11:00:00+09:00,,30.0,0.0,75.0,4.0,,,25.0,,-0.8,48.0,-0.8,-999.0,1.2
2025-09-04 12:00:00+09:00,,30.0,0.0,70.0,4.0,,,25.0,,-0.7,45.0,-0.8,-999.0,1.1
2025-09-04 13:00:00+09:00,,30.0,0.0,65.0,4.0,,,26.0,,-0.2,18.0,-0.9,-999.0,0.9
2025-09-04 14:00:00+09:00,,30.0,0.0,60.0,4.0,,,27.0,,-0.9,45.0,-1.0,-999.0,1.4
2025-09-04 15:00:00+09:00,,20.0,0.0,55.0,3.0,,,28.0,29.0,-1.3,47.0,-1.3,-999.0,1.9
2025-09-04 16:00:00+09:00,,20.0,0.0,55.0,3.0,,,28.0,,-1.4,41.0,-1.7,-999.0,2.3
2025-09-04 17:00:00+09:00,,20.0,0.0,50.0,3.0,,,28.0,,-1.9,59.0,-1.2,-999.0,2.3
2025-09-04 18:00:00+09:00,,20.0,0.0,55.0,3.0,,,28.0,,-1.5,66.0,-0.7,-999.0,1.7
2025-09-04 19:00:00+09:00,,20.0,0.0,60.0,3.0,,,26.0,,-1.1,63.0,-0.6,-999.0,1.3
2025-09-04 20:00:00+09:00,,20.0,0.0,70.0,3.0,,,26.0,,-1.5,63.0,-0.8,-999.0,1.8
2025-09-04 21:00:00+09:00,,20.0,0.0,70.0,3.0,,,25.0,,-1.7,63.0,-0.9,-999.0,2.0
2025-09-04 22:00:00+09:00,,20.0,0.0,75.0,3.0,,,25.0,,-1.7,61.0,-1.0,-999.0,2.1
2025-09-04 23:00:00+09:00,,20.0,0.0,80.0,3.0,,,25.0,,-1.4,56.0,-1.0,-999.0,1.8
2025-09-05 00:00:00+09:00,,20.0,0.0,80.0,3.0,,,25.0,,-1.2,47.0,-1.2,-999.0,1.8
2025-09-05 01:00:00+09:00,,20.0,0.0,80.0,3.0,,,24.0,,-1.0,43.0,-1.2,-999.0,1.6
2025-09-05 02:00:00+09:00,,20.0,0.0,80.0,3.0,,,24.0,,-1.0,45.0,-1.1,-999.0,1.6
2025-09-05 03:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-1.2,52.0,-1.0,-999.0,1.6
2025-09-05 04:00:00+09:00,,20.0,0.0,85.0,3.0,,,23.0,,-0.9,51.0,-0.8,-999.0,1.3
2025-09-05 05:00:00+09:00,,20.0,0.0,85.0,3.0,,,23.0,,-0.8,52.0,-0.7,-999.0,1.1
2025-09-05 06:00:00+09:00,,20.0,0.0,85.0,3.0,,22.0,23.0,,-0.8,52.0,-0.7,-999.0,1.1
2025-09-05 07:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-1.1,56.0,-0.8,-999.0,1.4
2025-09-05 08:00:00+09:00,,20.0,0.0,75.0,3.0,,,25.0,,-1.8,70.0,-0.7,-999.0,2.0
2025-09-05 09:00:00+09:00,,20.0,0.0,65.0,3.0,,,27.0,,-1.9,81.0,-0.3,-999.0,2.0
2025-09-05 10:00:00+09:00,,20.0,0.0,60.0,3.0,,,28.0,,-1.6,77.0,-0.4,-999.0,1.7
2025-09-05 11:00:00+09:00,,20.0,0.0,50.0,3.0,,,29.0,,-1.4,75.0,-0.4,-999.0,1.6
2025-09-05 12:00:00+09:00,,20.0,0.0,45.0,3.0,,,30.0,,-1.2,86.0,-0.1,-999.0,1.3
2025-09-05 13:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,,-0.5,108.0,0.2,-999.0,0.6
2025-09-05 14:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,,0.4,225.0,0.4,-999.0,0.6
2025-09-05 15:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,33.0,1.3,245.0,0.6,-999.0,1.4
2025-09-05 16:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,,2.3,265.0,0.2,-999.0,2.3
2025-09-05 17:00:00+09:00,,20.0,0.0,55.0,3.0,,,31.0,,2.5,268.0,0.1,-999.0,2.5
2025-09-05 18:00:00+09:00,,20.0,0.0,60.0,3.0,,,30.0,,2.2,270.0,0.0,-999.0,2.2
2025-09-05 19:00:00+09:00,,20.0,0.0,65.0,3.0,,,29.0,,1.7,267.0,0.1,-999.0,1.7
2025-09-05 20:00:00+09:00,,20.0,0.0,70.0,3.0,,,28.0,,1.2,270.0,0.0,-999.0,1.2
2025-09-05 21:00:00+09:00,,20.0,0.0,75.0,3.0,,,27.0,,0.5,292.0,-0.2,-999.0,0.5
2025-09-05 22:00:00+09:00,,20.0,0.0,80.0,3.0,,,26.0,,0.0,360.0,-0.2,-999.0,0.2
2025-09-05 23:00:00+09:00,,20.0,0.0,80.0,3.0,,,26.0,,-0.3,127.0,0.3,-999.0,0.5
2025-09-06 00:00:00+09:00,,20.0,0.0,85.0,3.0,,,26.0,,-0.1,162.0,0.6,-999.0,0.6
2025-09-06 03:00:00+09:00,0.0,30.0,0.0,80.0,4.0,0.0,,25.0,,-0.2,166.0,1.2,-999.0,1.0
2025-09-06 06:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,25.0,25.0,,-0.7,153.0,1.6,-999.0,1.0
2025-09-06 09:00:00+09:00,0.0,30.0,0.0,90.0,4.0,0.0,,26.0,,0.0,180.0,3.1,-999.0,1.0
2025-09-06 12:00:00+09:00,1.0,60.0,1.0,85.0,4.0,0.0,,28.0,,2.3,214.0,3.4,-999.0,2.0
2025-09-06 15:00:00+09:00,2.0,60.0,1.0,75.0,4.0,0.0,,29.0,30.0,3.9,233.0,2.9,-999.0,2.0
2025-09-06 18:00:00+09:00,2.0,60.0,1.0,85.0,4.0,0.0,,28.0,,1.9,222.0,2.1,-999.0,2.0
2025-09-06 21:00:00+09:00,2.0,60.0,1.0,95.0,4.0,0.0,,26.0,,2.4,268.0,0.1,-999.0,1.0
2025-09-07 00:00:00+09:00,1.0,60.0,1.0,90.0,4.0,0.0,,24.0,,1.4,308.0,-1.1,-999.0,1.0
