dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-04 05:00:00+09:00,,60.0,1.0,85.0,4.0,,,22.0,,-1.3,70.0,-0.5,-999.0,1.5
2025-09-04 06:00:00+09:00,,60.0,1.0,90.0,4.0,,22.0,22.0,,-1.2,62.0,-0.7,-999.0,1.5
2025-09-04 07:00:00+09:00,,60.0,1.0,85.0,4.0,,,23.0,,-1.7,66.0,-0.8,-999.0,2.0
2025-09-04 08:00:00+09:00,,60.0,1.0,80.0,4.0,,,23.0,,-1.9,76.0,-0.5,-999.0,2.1
2025-09-04 09:00:00+09:00,,30.0,0.0,75.0,4.0,,,24.0,,-1.9,84.0,-0.2,-999.0,2.0
2025-09-04 10:00:00+09:00,,30.0,0.0,75.0,4.0,,,25.0,,-1.7,77.0,-0.4,-999.0,1.8
2025-09-04 11:00:00+09:00,,30.0,0.0,55.0,4.0,,,27.0,,-1.2,50.0,-1.1,-999.0,1.7
2025-09-04 12:00:00+09:00,,30.0,0.0,50.0,4.0,,,28.0,,-1.0,36.0,-1.5,-999.0,1.9
2025-09-04 13:00:00+09:00,,30.0,0.0,45.0,4.0,,,29.0,,-0.6,20.0,-1.9,-999.0,2.0
2025-09-04 14:00:00+09:00,,30.0,0.0,50.0,4.0,,,29.0,,-1.0,29.0,-2.0,-999.0,2.3
2025-09-04 15:00:00+09:00,,30.0,0.0,50.0,4.0,,,29.0,31.0,-0.9,25.0,-2.1,-999.0,2.3
2025-09-04 16:00:00+09:00,,30.0,0.0,45.0,4.0,,,29.0,,-0.9,27.0,-2.0,-999.0,2.2
2025-09-04 17:00:00+09:00,,30.0,0.0,50.0,4.0,,,29.0,,-0.6,20.0,-1.9,-999.0,2.0
2025-09-04 18:00:00+09:00,,30.0,0.0,50.0,4.0,,,28.0,,-0.2,11.0,-1.6,-999.0,1.6
2025-09-04 19:00:00+09:00,,30.0,0.0,55.0,4.0,,,27.0,,0.1,356.0,-1.6,-999.0,1.6
2025-09-04 20:00:00+09:00,,30.0,0.0,65.0,4.0,,,26.0,,-0.3,27.0,-0.8,-999.0,0.9
2025-09-04 21:00:00+09:00,,30.0,0.0,65.0,4.0,,,26.0,,-0.3,30.0,-0.7,-999.0,0.8
2025-09-04 22:00:00+09:00,,30.0,0.0,70.0,4.0,,,25.0,,-0.4,40.0,-0.6,-999.0,0.8
2025-09-04 23:00:00+09:00,,30.0,0.0,70.0,4.0,,,24.0,,-0.6,60.0,-0.4,-999.0,0.8
2025-09-05 00:00:00+09:00,,30.0,0.0,70.0,4.0,,,24.0,,-0.2,23.0,-0.7,-999.0,0.8
2025-09-05 03:00:00+09:00,0.0,30.0,0.0,80.0,4.0,0.0,,24.0,,-1.5,55.0,-1.1,-999.0,1.0
2025-09-05 06:00:00+09:00,0.0,30.0,0.0,85.0,4.0,0.0,23.0,23.0,,-1.4,65.0,-0.7,-999.0,1.0
2025-09-05 09:00:00+09:00,0.0,30.0,0.0,65.0,4.0,0.0,,27.0,,-2.1,90.0,0.0,-999.0,1.0
2025-09-05 12:00:00+09:00,0.0,20.0,0.0,50.0,3.0,0.0,,32.0,,-1.0,75.0,-0.3,-999.0,1.0
2025-09-05 15:00:00+09:00,0.0,20.0,0.0,55.0,3.0,0.0,,31.0,33.0,-1.8,81.0,-0.3,-999.0,1.0
2025-09-05 18:00:00+09:00,0.0,30.0,0.0,75.0,4.0,0.0,,28.0,,-1.8,108.0,0.6,-999.0,1.0
2025-09-05 21:00:00+09:00,0.0,30.0,0.0,85.0,4.0,0.0,,26.0,,-1.9,81.0,-0.3,-999.0,1.0
2025-09-06 00:00:00+09:00,0.0,30.0,0.0,85.0,4.0,0.0,,25.0,,-2.1,93.0,0.1,-999.0,1.0
