dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-01 07:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,0.2,184.0,2.8,-999.0,2.8
2025-09-01 08:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,-0.2,174.0,3.0,-999.0,3.0
2025-09-01 09:00:00+09:00,,60.0,1.0,90.0,4.0,,,26.0,,0.0,180.0,3.1,-999.0,3.1
2025-09-01 10:00:00+09:00,,60.0,1.0,90.0,4.0,,,27.0,,1.2,200.0,3.3,-999.0,3.5
2025-09-01 11:00:00+09:00,,60.0,1.0,90.0,4.0,,,28.0,,1.5,204.0,3.3,-999.0,3.6
2025-09-01 12:00:00+09:00,,60.0,1.0,90.0,4.0,,,28.0,,1.4,200.0,3.8,-999.0,4.0
2025-09-01 13:00:00+09:00,,63.0,1.0,85.0,4.0,,,28.0,,3.3,218.0,4.3,-999.0,5.4
2025-09-01 14:00:00+09:00,,61.0,1.0,80.0,4.0,,,29.0,,2.5,231.0,2.0,-999.0,3.2
2025-09-01 15:00:00+09:00,,60.0,1.0,80.0,4.0,,,29.0,30.0,1.9,222.0,2.1,-999.0,2.8
2025-09-01 16:00:00+09:00,,60.0,1.0,80.0,4.0,,,29.0,,2.1,222.0,2.3,-999.0,3.1
2025-09-01 17:00:00+09:00,,60.0,1.0,70.0,4.0,,,29.0,,2.3,230.0,1.9,-999.0,3.0
2025-09-01 18:00:00+09:00,,60.0,1.0,75.0,4.0,,,28.0,,2.2,241.0,1.2,-999.0,2.5
2025-09-01 19:00:00+09:00,,60.0,1.0,75.0,4.0,,,27.0,,1.6,243.0,0.8,-999.0,1.8
2025-09-01 20:00:00+09:00,,60.0,1.0,85.0,4.0,,,26.0,,1.2,240.0,0.7,-999.0,1.4
2025-09-01 21:00:00+09:00,,60.0,1.0,85.0,4.0,,,25.0,,0.6,221.0,0.7,-999.0,0.9
2025-09-01 22:00:00+09:00,,60.0,1.0,90.0,4.0,,,25.0,,0.1,186.0,1.0,-999.0,1.0
2025-09-01 23:00:00+09:00,,30.0,0.0,90.0,4.0,,,24.0,,0.1,185.0,1.1,-999.0,1.1
2025-09-02 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,24.0,,0.0,180.0,1.0,-999.0,1.0
2025-09-02 03:00:00+09:00,0.0,30.0,0.0,90.0,4.0,0.0,,24.0,,0.2,202.0,0.5,-999.0,1.0
2025-09-02 06:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,22.0,23.0,,-0.6,106.0,0.2,-999.0,1.0
2025-09-02 09:00:00+09:00,0.0,30.0,0.0,85.0,4.0,0.0,,26.0,,-0.9,63.0,-0.5,-999.0,1.0
2025-09-02 12:00:00+09:00,0.0,30.0,0.0,70.0,4.0,0.0,,29.0,,-0.8,103.0,0.2,-999.0,1.0
2025-09-02 15:00:00+09:00,0.0,20.0,0.0,60.0,3.0,0.0,,31.0,32.0,-0.3,17.0,-1.3,-999.0,1.0
2025-09-02 18:00:00+09:00,0.0,20.0,0.0,70.0,3.0,0.0,,29.0,,-0.9,68.0,-0.4,-999.0,1.0
2025-09-02 21:00:00+09:00,0.0,20.0,0.0,80.0,3.0,0.0,,26.0,,-0.8,90.0,0.0,-999.0,1.0
2025-09-03 00:00:00+09:00,0.0,10.0,0.0,85.0,3.0,0.0,,25.0,,-2.1,80.0,-0.4,-999.0,1.0
