dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-04 16:00:00+09:00,,20.0,0.0,55.0,3.0,,,27.0,,-1.5,45.0,-1.6,-999.0,2.3
2025-09-04 17:00:00+09:00,,20.0,0.0,50.0,3.0,,,28.0,,-2.0,60.0,-1.2,-999.0,2.4
2025-09-04 18:00:00+09:00,,20.0,0.0,55.0,3.0,,,27.0,,-1.6,71.0,-0.6,-999.0,1.8
2025-09-04 19:00:00+09:00,,20.0,0.0,60.0,3.0,,,25.0,,-1.3,67.0,-0.6,-999.0,1.5
2025-09-04 20:00:00+09:00,,20.0,0.0,75.0,3.0,,,24.0,,-1.7,66.0,-0.8,-999.0,2.0
2025-09-04 21:00:00+09:00,,20.0,0.0,75.0,3.0,,,24.0,,-1.8,65.0,-0.9,-999.0,2.1
2025-09-04 22:00:00+09:00,,20.0,0.0,75.0,3.0,,,24.0,,-1.7,59.0,-1.1,-999.0,2.1
2025-09-04 23:00:00+09:00,,20.0,0.0,75.0,3.0,,,23.0,,-1.5,55.0,-1.1,-999.0,1.9
2025-09-05 00:00:00+09:00,,20.0,0.0,80.0,3.0,,,23.0,,-1.2,47.0,-1.2,-999.0,1.8
2025-09-05 01:00:00+09:00,,20.0,0.0,80.0,3.0,,,23.0,,-1.1,45.0,-1.2,-999.0,1.7
2025-09-05 02:00:00+09:00,,20.0,0.0,80.0,3.0,,,23.0,,-1.1,45.0,-1.2,-999.0,1.7
2025-09-05 03:00:00+09:00,,20.0,0.0,80.0,3.0,,,22.0,,-1.2,52.0,-1.0,-999.0,1.6
2025-09-05 04:00:00+09:00,,20.0,0.0,85.0,3.0,,,22.0,,-1.0,54.0,-0.8,-999.0,1.4
2025-09-05 05:00:00+09:00,,20.0,0.0,85.0,3.0,,,22.0,,-0.9,51.0,-0.8,-999.0,1.3
2025-09-05 06:00:00+09:00,,20.0,0.0,85.0,3.0,,22.0,22.0,,-0.8,52.0,-0.7,-999.0,1.1
2025-09-05 07:00:00+09:00,,20.0,0.0,85.0,3.0,,,23.0,,-1.0,54.0,-0.8,-999.0,1.4
2025-09-05 08:00:00+09:00,,20.0,0.0,70.0,3.0,,,24.0,,-1.9,71.0,-0.7,-999.0,2.1
2025-09-05 09:00:00+09:00,,20.0,0.0,65.0,3.0,,,26.0,,-2.0,85.0,-0.2,-999.0,2.1
2025-09-05 10:00:00+09:00,,20.0,0.0,60.0,3.0,,,27.0,,-1.8,84.0,-0.2,-999.0,1.9
2025-09-05 11:00:00+09:00,,20.0,0.0,50.0,3.0,,,29.0,,-1.6,83.0,-0.2,-999.0,1.7
2025-09-05 12:00:00+09:00,,20.0,0.0,45.0,3.0,,,30.0,,-1.5,90.0,0.0,-999.0,1.6
2025-09-05 13:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,,-1.0,105.0,0.3,-999.0,1.1
2025-09-05 14:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,,-0.4,129.0,0.4,-999.0,0.6
2025-09-05 15:00:00+09:00,,20.0,0.0,40.0,3.0,,,31.0,33.0,0.4,214.0,0.6,-999.0,0.7
2025-09-05 16:00:00+09:00,,20.0,0.0,45.0,3.0,,,31.0,,1.4,258.0,0.3,-999.0,1.4
2025-09-05 17:00:00+09:00,,20.0,0.0,50.0,3.0,,,30.0,,1.8,264.0,0.2,-999.0,1.8
2025-09-05 18:00:00+09:00,,20.0,0.0,55.0,3.0,,,29.0,,1.8,267.0,0.1,-999.0,1.8
2025-09-05 19:00:00+09:00,,20.0,0.0,65.0,3.0,,,27.0,,1.5,262.0,0.2,-999.0,1.5
2025-09-05 20:00:00+09:00,,20.0,0.0,75.0,3.0,,,26.0,,1.2,261.0,0.2,-999.0,1.2
2025-09-05 21:00:00+09:00,,20.0,0.0,75.0,3.0,,,25.0,,0.5,281.0,-0.1,-999.0,0.5
2025-09-05 22:00:00+09:00,,20.0,0.0,75.0,3.0,,,25.0,,0.1,333.0,-0.2,-999.0,0.2
2025-09-05 23:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-0.5,108.0,0.2,-999.0,0.6
2025-09-06 00:00:00+09:00,,20.0,0.0,85.0,3.0,,,24.0,,-0.3,141.0,0.5,-999.0,0.6
2025-09-06 03:00:00+09:00,0.0,30.0,0.0,80.0,4.0,0.0,,24.0,,-0.3,163.0,1.3,-999.0,1.0
2025-09-06 06:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,24.0,24.0,,-0.7,153.0,1.6,-999.0,1.0
2025-09-06 09:00:00+09:00,0.0,30.0,0.0,90.0,4.0,0.0,,26.0,,0.0,180.0,3.0,-999.0,1.0
2025-09-06 12:00:00+09:00,1.0,60.0,1.0,85.0,4.0,0.0,,28.0,,1.9,212.0,3.0,-999.0,1.0
2025-09-06 15:00:00+09:00,1.0,60.0,1.0,75.0,4.0,0.0,,29.0,30.0,3.5,232.0,2.7,-999.0,2.0
2025-09-06 18:00:00+09:00,2.0,60.0,1.0,90.0,4.0,0.0,,27.0,,1.8,221.0,2.1,-999.0,2.0
2025-09-06 21:00:00+09:00,2.0,60.0,1.0,95.0,4.0,0.0,,25.0,,2.3,260.0,0.4,-999.0,1.0
2025-09-07 00:00:00+09:00,1.0,60.0,1.0,90.0,4.0,0.0,,23.0,,1.4,311.0,-1.2,-999.0,1.0
