dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-01 22:00:00+09:00,,30.0,0.0,90.0,4.0,,,25.0,,0.2,191.0,1.0,-999.0,1.0
2025-09-01 23:00:00+09:00,,30.0,0.0,90.0,4.0,,,24.0,,0.0,180.0,1.1,-999.0,1.1
2025-09-02 00:00:00+09:00,,30.0,0.0,90.0,4.0,,,24.0,,0.0,180.0,1.0,-999.0,1.0
2025-09-02 03:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,,24.0,,0.4,243.0,0.2,-999.0,1.0
2025-09-02 06:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,22.0,23.0,,-0.4,79.0,-0.1,-999.0,1.0
2025-09-02 09:00:00+09:00,0.0,30.0,0.0,85.0,4.0,0.0,,25.0,,-1.0,61.0,-0.6,-999.0,1.0
2025-09-02 12:00:00+09:00,0.0,30.0,0.0,70.0,4.0,0.0,,28.0,,-0.8,96.0,0.1,-999.0,1.0
2025-09-02 15:00:00+09:00,0.0,20.0,0.0,60.0,3.0,0.0,,30.0,32.0,0.5,340.0,-1.4,-999.0,1.0
2025-09-02 18:00:00+09:00,0.0,20.0,0.0,70.0,3.0,0.0,,28.0,,0.7,300.0,-0.4,-999.0,1.0
2025-09-02 21:00:00+09:00,0.0,20.0,0.0,85.0,3.0,0.0,,26.0,,-0.7,97.0,0.1,-999.0,1.0
2025-09-03 00:00:00+09:00,0.0,10.0,0.0,85.0,3.0,0.0,,24.0,,-1.9,79.0,-0.4,-999.0,1.0
