dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-04 12:00:00+09:00,,30.0,0.0,60.0,4.0,,,25.0,,-1.4,72.0,-0.5,-999.0,1.6
2025-09-04 13:00:00+09:00,,30.0,0.0,55.0,4.0,,,26.0,,-1.6,74.0,-0.5,-999.0,1.8
2025-09-04 14:00:00+09:00,,30.0,0.0,55.0,4.0,,,26.0,,-1.6,87.0,-0.1,-999.0,1.7
2025-09-04 15:00:00+09:00,,20.0,0.0,50.0,3.0,,,27.0,27.0,-1.9,63.0,-1.0,-999.0,2.2
2025-09-04 16:00:00+09:00,,20.0,0.0,50.0,3.0,,,27.0,,-1.8,47.0,-1.8,-999.0,2.6
2025-09-04 17:00:00+09:00,,20.0,0.0,50.0,3.0,,,27.0,,-2.4,59.0,-1.5,-999.0,2.9
2025-09-04 18:00:00+09:00,,20.0,0.0,55.0,3.0,,,27.0,,-2.1,68.0,-0.9,-999.0,2.4
2025-09-04 19:00:00+09:00,,20.0,0.0,60.0,3.0,,,25.0,,-1.9,63.0,-1.0,-999.0,2.2
2025-09-04 20:00:00+09:00,,20.0,0.0,70.0,3.0,,,25.0,,-2.1,61.0,-1.2,-999.0,2.5
2025-09-04 21:00:00+09:00,,20.0,0.0,70.0,3.0,,,24.0,,-2.2,62.0,-1.2,-999.0,2.6
2025-09-04 22:00:00+09:00,,20.0,0.0,70.0,3.0,,,24.0,,-2.0,58.0,-1.3,-999.0,2.5
2025-09-04 23:00:00+09:00,,20.0,0.0,75.0,3.0,,,24.0,,-1.8,58.0,-1.2,-999.0,2.2
2025-09-05 00:00:00+09:00,,20.0,0.0,75.0,3.0,,,23.0,,-1.5,51.0,-1.3,-999.0,2.1
2025-09-05 01:00:00+09:00,,20.0,0.0,80.0,3.0,,,23.0,,-1.3,47.0,-1.3,-999.0,1.9
2025-09-05 02:00:00+09:00,,20.0,0.0,75.0,3.0,,,23.0,,-1.4,51.0,-1.2,-999.0,1.9
2025-09-05 03:00:00+09:00,,20.0,0.0,80.0,3.0,,,22.0,,-1.5,55.0,-1.1,-999.0,1.9
2025-09-05 04:00:00+09:00,,20.0,0.0,80.0,3.0,,,22.0,,-1.4,59.0,-0.9,-999.0,1.7
2025-09-05 05:00:00+09:00,,20.0,0.0,80.0,3.0,,,22.0,,-1.3,57.0,-0.9,-999.0,1.7
2025-09-05 06:00:00+09:00,,20.0,0.0,85.0,3.0,,21.0,22.0,,-1.2,58.0,-0.8,-999.0,1.5
2025-09-05 07:00:00+09:00,,20.0,0.0,80.0,3.0,,,23.0,,-1.2,55.0,-0.9,-999.0,1.6
2025-09-05 08:00:00+09:00,,20.0,0.0,65.0,3.0,,,24.0,,-2.3,72.0,-0.8,-999.0,2.5
2025-09-05 09:00:00+09:00,,20.0,0.0,55.0,3.0,,,26.0,,-2.5,83.0,-0.3,-999.0,2.6
2025-09-05 10:00:00+09:00,,20.0,0.0,50.0,3.0,,,27.0,,-2.3,85.0,-0.2,-999.0,2.4
2025-09-05 11:00:00+09:00,,20.0,0.0,45.0,3.0,,,28.0,,-2.2,88.0,-0.1,-999.0,2.3
2025-09-05 12:00:00+09:00,,20.0,0.0,40.0,3.0,,,29.0,,-2.1,95.0,0.2,-999.0,2.2
2025-09-05 13:00:00+09:00,,20.0,0.0,40.0,3.0,,,30.0,,-1.9,104.0,0.5,-999.0,2.1
2025-09-05 14:00:00+09:00,,20.0,0.0,40.0,3.0,,,31.0,,-1.6,109.0,0.6,-999.0,1.8
2025-09-05 15:00:00+09:00,,20.0,0.0,40.0,3.0,,,31.0,32.0,-1.4,121.0,0.9,-999.0,1.7
2025-09-05 16:00:00+09:00,,20.0,0.0,40.0,3.0,,,31.0,,-0.9,135.0,1.0,-999.0,1.4
2025-09-05 17:00:00+09:00,,20.0,0.0,40.0,3.0,,,30.0,,-0.5,157.0,1.4,-999.0,1.5
2025-09-05 18:00:00+09:00,,20.0,0.0,50.0,3.0,,,30.0,,-0.1,172.0,1.5,-999.0,1.5
2025-09-05 19:00:00+09:00,,20.0,0.0,55.0,3.0,,,28.0,,0.0,180.0,1.0,-999.0,1.0
2025-09-05 20:00:00+09:00,,20.0,0.0,70.0,3.0,,,27.0,,0.4,207.0,0.8,-999.0,0.9
2025-09-05 21:00:00+09:00,,20.0,0.0,70.0,3.0,,,26.0,,0.2,202.0,0.5,-999.0,0.5
2025-09-05 22:00:00+09:00,,20.0,0.0,75.0,3.0,,,26.0,,-0.1,146.0,0.3,-999.0,0.4
2025-09-05 23:00:00+09:00,,20.0,0.0,80.0,3.0,,,25.0,,-0.7,117.0,0.4,-999.0,0.9
2025-09-06 00:00:00+09:00,,20.0,0.0,75.0,3.0,,,25.0,,-1.1,120.0,0.7,-999.0,1.4
2025-09-06 03:00:00+09:00,0.0,30.0,0.0,80.0,4.0,0.0,,24.0,,-0.6,158.0,1.7,-999.0,1.0
2025-09-06 06:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,23.0,23.0,,-0.8,149.0,1.5,-999.0,1.0
2025-09-06 09:00:00+09:00,0.0,30.0,0.0,90.0,4.0,0.0,,25.0,,-0.1,176.0,2.9,-999.0,1.0
2025-09-06 12:00:00+09:00,1.0,60.0,1.0,90.0,4.0,0.0,,27.0,,1.3,206.0,2.7,-999.0,1.0
2025-09-06 15:00:00+09:00,2.0,60.0,1.0,75.0,4.0,0.0,,28.0,29.0,2.2,225.0,2.2,-999.0,1.0
2025-09-06 18:00:00+09:00,2.0,60.0,1.0,85.0,4.0,0.0,,26.0,,1.7,216.0,2.3,-999.0,2.0
2025-09-06 21:00:00+09:00,2.0,60.0,1.0,95.0,4.0,0.0,,25.0,,1.7,225.0,1.7,-999.0,1.0
2025-09-07 00:00:00+09:00,2.0,61.0,1.0,90.0,4.0,0.0,,23.0,,1.1,317.0,-1.2,-999.0,1.0
