dt,PCP,POP,PTY,REH,SKY,SNO,TMN,TMP,TMX,UUU,VEC,VVV,WAV,WSD
2025-09-01 23:00:00+09:00,,30.0,0.0,85.0,4.0,,,26.0,,0.0,180.0,1.1,-999.0,1.1
2025-09-02 00:00:00+09:00,,30.0,0.0,85.0,4.0,,,26.0,,0.0,180.0,0.9,-999.0,0.9
2025-09-02 03:00:00+09:00,0.0,30.0,0.0,90.0,4.0,0.0,,25.0,,0.3,236.0,0.2,-999.0,1.0
2025-09-02 06:00:00+09:00,0.0,30.0,0.0,95.0,4.0,0.0,23.0,24.0,,-0.6,74.0,-0.2,-999.0,1.0
2025-09-02 09:00:00+09:00,0.0,30.0,0.0,85.0,4.0,0.0,,26.0,,-1.0,66.0,-0.5,-999.0,1.0
2025-09-02 12:00:00+09:00,0.0,30.0,0.0,70.0,4.0,0.0,,28.0,,-0.6,113.0,0.3,-999.0,1.0
2025-09-02 15:00:00+09:00,0.0,20.0,0.0,60.0,3.0,0.0,,31.0,32.0,0.2,352.0,-1.5,-999.0,1.0
2025-09-02 18:00:00+09:00,0.0,20.0,0.0,70.0,3.0,0.0,,29.0,,-0.5,37.0,-0.8,-999.0,1.0
2025-09-02 21:00:00+09:00,0.0,20.0,0.0,80.0,3.0,0.0,,27.0,,-0.9,84.0,-0.1,-999.0,1.0
2025-09-03 00:00:00+09:00,0.0,10.0,0.0,80.0,3.0,0.0,,26.0,,-2.1,80.0,-0.4,-999.0,1.0
